time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
78.003,,5734000,1140000,1496000,706000,3521000,6269000,208000,0,5000,4000,68000,68000,2472000,3944000,6416000,25000000,118.4,116.6,80.96,111.425,117.725,115.925,108.275,118.0616,114.8
78.202,,5493000,1176000,1506000,856000,3091000,6269000,208000,0,5000,11000,68000,65000,2446000,4167000,6613000,25000000,118.4,116.6,80.96,111.425,117.725,115.925,108.275,118.0616,114.8
78.403,,5493000,1140000,1496000,1679000,105000,6234000,215000,0,5000,11000,68000,68000,2444000,7725000,10169000,25000000,118.4,116.6,80.96,111.425,117.725,115.925,108.275,118.0616,114.8
78.603,,5493000,1118000,1674000,1381000,3210000,6234000,215000,0,5000,4000,68000,68000,2498000,4860000,7358000,25000000,118.4,117.05,80.96,111.425,117.8366,116.0366,108.275,118.2866,115.025
78.803,,5447000,1140000,1339000,975000,3357000,6234000,215000,0,5000,11000,68000,68000,2469000,3940000,6409000,25000000,118.4,117.05,80.96,111.425,117.8366,116.0366,108.275,118.2866,115.025
79.003,,5447000,1154000,1473000,949000,3413000,6165000,204000,0,5000,11000,68000,65000,2538000,3968000,6506000,25000000,118.4,117.05,80.96,111.425,117.8366,116.0366,108.275,118.2866,115.025
79.203,,5447000,1620000,1758000,1573000,3357000,6165000,204000,0,5000,4000,68000,68000,2449000,4426000,6875000,25000000,118.4,117.05,80.96,111.425,117.8366,116.0366,108.275,118.2866,115.025
79.403,,5179000,1118000,1496000,1178000,105000,6165000,205000,0,5000,11000,68000,68000,2440000,7117000,9557000,25000000,118.4,116.6,80.96,111.425,117.8366,116.0366,108.275,118.2866,115.025
79.603,,5179000,1050000,1544000,1014000,5424000,6251000,205000,0,5000,11000,68000,68000,2430000,4136000,6566000,25000000,118.4,117.05,80.96,111.5366,117.95,116.15,108.3866,118.2866,115.1366
79.803,,5371000,1731000,1758000,1078000,4999000,6251000,205000,10000,76000,4000,68000,68000,2388000,4430000,6818000,25000000,118.4,117.05,80.96,111.5366,117.95,116.15,108.3866,118.2866,115.1366
80.002,,5371000,1487000,2161000,899000,2272000,6251000,207000,10000,3000,4000,68000,68000,2401000,8094000,10495000,25000000,118.4,116.6,80.96,111.5366,117.95,116.15,108.3866,118.2866,115.1366
80.203,,5371000,1487000,1663000,1020000,5667000,6209000,207000,20000,3000,4000,68000,68000,2483000,10710000,13193000,25000000,118.4,116.6,80.96,111.5366,117.95,116.15,108.3866,118.2866,115.1366
80.403,,5542000,1487000,1686000,863000,5830000,6209000,207000,10000,3000,4000,68000,68000,2559000,3899000,6458000,25000000,118.4,117.05,80.96,111.5366,117.95,116.15,108.3866,118.2866,115.1366
80.603,,5542000,1487000,1686000,806000,105000,6209000,224000,10000,3000,11000,74000,68000,2688000,5191000,7879000,25000000,118.4,117.05,80.96,111.65,118.0616,116.2616,108.3866,118.5116,115.1366
80.803,,5542000,1442000,1520000,766000,105000,6422000,224000,10000,5000,11000,86000,68000,2749000,5087000,7836000,25000000,118.4,117.05,80.96,111.65,118.0616,116.2616,108.3866,118.5116,115.1366
81.003,,5575000,1198000,1544000,751000,105000,6422000,224000,0,32000,4000,68000,68000,2820000,4437000,7257000,25000000,118.4,117.05,80.96,111.65,118.0616,116.2616,108.3866,118.5116,115.1366
81.203,,5575000,1287000,1544000,2055000,105000,6422000,280000,20000,643000,0,72000,68000,2738000,4650000,7388000,25000000,118.4,117.05,80.96,111.65,118.0616,116.2616,108.3866,118.5116,115.1366
81.403,,5575000,1251000,1568000,968000,105000,6685000,280000,0,32000,4000,68000,68000,2551000,5047000,7598000,25000000,118.4,117.05,80.96,111.65,118.0616,116.2616,108.3866,118.5116,115.1366
81.603,,5865000,1353000,1267000,1512000,105000,6685000,280000,10000,662000,0,86000,68000,2743000,4392000,7135000,25000000,118.4,117.05,80.96,111.7616,118.175,116.2616,108.5,118.5116,115.25
81.803,,5865000,1353000,1243000,1512000,105000,6685000,224000,0,32000,7000,68000,68000,2656000,4257000,6913000,25000000,118.4,117.05,80.96,111.7616,118.175,116.2616,108.5,118.5116,115.25
82.003,,5865000,1265000,1710000,1189000,105000,7264000,224000,0,32000,4000,68000,68000,2531000,3815000,6346000,25000000,118.4,117.05,80.96,111.7616,118.175,116.2616,108.5,118.5116,115.25
82.202,,6329000,1243000,1339000,731000,754000,7264000,224000,0,32000,11000,68000,68000,2596000,3901000,6497000,25000000,118.4,117.05,80.96,111.7616,118.175,116.2616,108.5,118.5116,115.25
82.403,,6329000,1296000,1924000,2080000,775000,7264000,210000,228000,5000,4000,68000,68000,2588000,3775000,6363000,25000000,118.4,117.05,80.96,111.7616,118.175,116.2616,108.5,118.5116,115.25
82.603,,6329000,1296000,1900000,1431000,649000,7316000,210000,0,5000,11000,68000,68000,2568000,4496000,7064000,25000000,118.4,116.6,80.96,111.7616,118.2866,116.375,108.6116,118.625,115.25
82.803,,6411000,1184000,1315000,1391000,3173000,7316000,210000,0,5000,11000,68000,68000,2531000,6072000,8603000,25000000,118.4,117.05,80.96,111.7616,118.2866,116.375,108.6116,118.625,115.25
83.003,,6411000,1251000,1900000,1209000,105000,7316000,211000,0,5000,11000,68000,68000,2533000,7133000,9666000,25000000,118.4,117.05,80.96,111.7616,118.2866,116.375,108.6116,118.625,115.25
83.202,,6411000,1363000,1853000,1552000,105000,7176000,211000,0,5000,4000,68000,68000,2538000,9334000,11872000,25000000,118.4,117.05,80.96,111.7616,118.2866,116.375,108.6116,118.625,115.25
83.402,,6164000,1207000,1354000,1129000,5220000,7176000,211000,0,5000,11000,68000,65000,2559000,6132000,8691000,25000000,118.4,116.6,80.96,111.7616,118.2866,116.375,108.6116,118.625,115.25
83.602,,6164000,1132000,1853000,1552000,105000,6579000,198000,0,5000,11000,68000,68000,2584000,9012000,11596000,25000000,118.4,117.05,80.96,111.875,118.4,116.4866,108.6116,118.7366,115.3616
83.802,,6164000,1198000,1758000,1270000,105000,6579000,198000,0,5000,11000,68000,68000,2580000,9761000,12341000,25000000,118.4,117.05,80.96,111.875,118.4,116.4866,108.6116,118.7366,115.3616
84.002,,5417000,1509000,1758000,1129000,105000,6579000,198000,0,5000,11000,68000,68000,2589000,7512000,10101000,25000000,118.4,117.05,80.96,111.875,118.4,116.4866,108.6116,118.7366,115.3616
84.203,,5417000,1398000,1315000,1189000,105000,6386000,203000,0,5000,4000,68000,65000,2568000,7270000,9838000,25000000,118.4,117.05,80.96,111.875,118.4,116.4866,108.6116,118.7366,115.3616
84.402,,5444000,1162000,1841000,2360000,105000,6386000,203000,0,5000,11000,68000,68000,2553000,6474000,9027000,25000000,118.4,117.05,80.96,111.875,118.4,116.4866,108.6116,118.7366,115.3616
84.602,,5444000,1184000,1924000,2076000,105000,6386000,203000,0,5000,11000,68000,65000,2565000,9451000,12016000,25000000,118.4,117.05,80.96,111.9866,118.4,116.6,108.725,118.85,115.5866
84.802,,5444000,1273000,1639000,1520000,105000,6238000,206000,0,5000,11000,68000,65000,2507000,10910000,13417000,25000000,118.4,117.05,80.96,111.9866,118.4,116.6,108.725,118.85,115.5866
85.002,,5380000,1065000,1411000,1477000,105000,6238000,206000,0,5000,4000,68000,68000,2445000,10007000,12452000,25000000,118.4,117.05,80.96,111.9866,118.4,116.6,108.725,118.85,115.5866
85.202,,5380000,1207000,1710000,867000,105000,6238000,204000,0,5000,11000,68000,65000,2670000,11881000,14551000,25000000,118.4,117.05,80.96,111.9866,118.4,116.6,108.725,118.85,115.5866
85.402,,5380000,1073000,1315000,968000,105000,6258000,204000,0,410000,11000,68000,65000,2660000,11233000,13893000,25000000,118.4,117.05,80.96,111.9866,118.4,116.6,108.725,118.85,115.5866
85.602,,5463000,1110000,1306000,1349000,1985000,6258000,204000,10000,3000,4000,68000,68000,2725000,4495000,7220000,25000000,118.4,117.05,80.96,111.9866,118.4,116.7116,108.725,118.85,115.5866
85.803,,5463000,1140000,1227000,1263000,272000,6258000,207000,20000,3000,4000,88000,68000,2707000,7584000,10291000,25000000,118.4,117.05,80.96,111.9866,118.4,116.7116,108.725,118.85,115.5866
86.003,,5463000,1140000,1267000,928000,2190000,6429000,207000,10000,32000,4000,68000,68000,2754000,6357000,9111000,25000000,118.4,117.05,80.96,111.9866,118.4,116.7116,108.725,118.85,115.5866
86.203,,5545000,1140000,1339000,1349000,1556000,6429000,207000,0,30000,4000,68000,68000,2645000,11328000,13973000,25000000,118.4,117.05,80.96,111.9866,118.4,116.7116,108.725,118.85,115.5866
86.402,,5545000,1287000,1781000,820000,4428000,6429000,209000,0,32000,4000,68000,68000,2567000,4886000,7453000,25000000,118.4,117.05,80.96,111.9866,118.4,116.7116,108.725,118.85,115.5866
86.602,,5545000,1184000,1758000,706000,5649000,6473000,209000,0,32000,7000,74000,68000,2581000,3899000,6480000,25000000,118.4,117.5,80.96,112.1,118.5116,116.7116,108.8366,118.9616,115.7
86.802,,5582000,1118000,1267000,1113000,5281000,6473000,209000,0,32000,4000,68000,68000,2636000,4646000,7282000,25000000,120.2,117.5,80.96,112.1,118.5116,116.7116,108.8366,118.9616,115.7
87.003,,5582000,1664000,1900000,820000,5755000,6473000,281000,0,30000,11000,68000,65000,2603000,4380000,6983000,25000000,120.2,117.5,80.96,112.1,118.5116,116.7116,108.8366,118.9616,115.7
87.202,,5582000,1140000,1853000,806000,3128000,6479000,281000,0,5000,7000,68000,65000,2613000,4467000,7080000,25000000,120.2,117.5,80.96,112.1,118.5116,116.7116,108.8366,118.9616,115.7
87.403,,5615000,1073000,1387000,751000,3234000,6479000,281000,0,5000,4000,68000,68000,2601000,4831000,7432000,25000000,120.2,117.5,80.96,112.1,118.5116,116.7116,108.8366,118.9616,115.7
87.603,,5615000,1642000,1781000,1071000,3778000,6479000,197000,0,5000,11000,68000,68000,2597000,4657000,7254000,25000000,120.2,117.5,80.96,112.1,118.625,116.825,108.95,119.075,115.8116
87.802,,5615000,1376000,1900000,1035000,5383000,6867000,197000,0,5000,11000,68000,68000,2598000,4426000,7024000,25000000,120.2,117.5,80.96,112.1,118.625,116.825,108.95,119.075,115.8116
88.002,,6143000,1287000,1339000,792000,5708000,6867000,197000,0,5000,11000,68000,68000,2556000,3735000,6291000,25000000,120.2,117.5,80.96,112.1,118.625,116.825,108.95,119.075,115.8116
88.203,,6143000,1620000,1900000,877000,5833000,6867000,208000,0,5000,4000,68000,68000,2536000,3912000,6448000,25000000,120.2,117.5,80.96,112.1,118.625,116.825,108.95,119.075,115.8116
88.403,,6143000,1664000,1267000,1584000,5830000,7357000,208000,0,5000,4000,68000,68000,2513000,3721000,6234000,25000000,120.2,117.5,80.96,112.1,118.625,116.825,108.95,119.075,115.8116
88.603,,6237000,1664000,1330000,820000,5688000,7357000,208000,0,5000,4000,68000,68000,2491000,3979000,6470000,25000000,120.2,117.5,80.96,112.2116,118.7366,116.9366,108.95,119.1866,115.925
88.804,,6237000,1642000,1354000,863000,6744000,7351000,207000,0,5000,11000,68000,68000,2503000,4072000,6575000,25000000,120.2,117.5,80.96,112.2116,118.7366,116.9366,108.95,119.1866,115.925
89.003,,6399000,1376000,1483000,814000,5139000,7351000,207000,0,5000,7000,68000,68000,2484000,10491000,12975000,25000000,120.2,117.5,80.96,112.2116,118.7366,116.9366,108.95,119.1866,115.925
89.203,,6399000,1753000,1362000,877000,6135000,7351000,207000,0,5000,11000,68000,68000,2506000,10058000,12564000,25000000,120.2,117.5,80.96,112.2116,118.7366,116.9366,108.95,119.1866,115.925
89.402,,6399000,1686000,2114000,820000,3372000,7258000,218000,0,5000,4000,74000,68000,2574000,5028000,7602000,25000000,120.2,117.5,80.96,112.2116,118.7366,116.9366,108.95,119.1866,115.925
89.602,,6265000,1309000,1924000,1284000,105000,7258000,218000,0,5000,7000,68000,68000,2704000,4962000,7666000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.1866,115.925
89.803,,6265000,1050000,2043000,1014000,3474000,7258000,218000,0,5000,4000,68000,65000,2519000,3911000,6430000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.1866,115.925
90.003,,6265000,1553000,1251000,1562000,147000,6656000,239000,0,335000,0,72000,68000,2796000,4101000,6897000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.1866,115.925
90.202,,5765000,1386000,1900000,968000,503000,6656000,239000,20000,3000,11000,68000,68000,2736000,4424000,7160000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.1866,115.925
90.403,,5765000,1273000,1710000,1734000,880000,6656000,224000,20000,3000,4000,68000,68000,2714000,3867000,6581000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.1866,115.925
90.603,,5765000,1207000,1315000,968000,858000,6470000,224000,20000,3000,11000,68000,68000,2802000,3952000,6754000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.3,115.925
90.804,,5572000,1309000,2708000,856000,5261000,6470000,224000,20000,3000,4000,86000,68000,2679000,4409000,7088000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.3,115.925
91.002,,5572000,1420000,2066000,1471000,6018000,6470000,222000,10000,32000,7000,68000,68000,2632000,6992000,9624000,25000000,120.2,117.5,80.96,112.325,118.85,117.05,109.0616,119.3,115.925
91.202,,5572000,1273000,1853000,987000,712000,6426000,222000,0,32000,4000,68000,68000,2680000,4054000,6734000,25000000,120.2,117.95,80.96,112.325,118.85,117.05,109.0616,119.3,115.925
91.402,,5569000,1273000,1948000,1209000,650000,6426000,222000,10000,643000,0,86000,68000,2638000,4253000,6891000,25000000,120.2,117.95,80.96,112.325,118.85,117.05,109.0616,119.3,115.925
91.603,,5569000,1309000,1362000,1270000,6358000,6426000,211000,0,32000,4000,68000,68000,2650000,3766000,6416000,25000000,120.2,117.5,81.14,112.4366,118.85,117.05,109.0616,119.3,116.0366
91.802,,5569000,1265000,2114000,1129000,5424000,6291000,211000,0,32000,11000,68000,68000,2570000,4173000,6743000,25000000,120.2,117.5,81.14,112.4366,118.85,117.05,109.0616,119.3,116.0366
92.003,,5395000,1251000,1971000,1270000,5606000,6291000,211000,0,32000,4000,68000,68000,2549000,4116000,6665000,25000000,120.2,117.5,81.14,112.4366,118.85,117.05,109.0616,119.3,116.0366
92.203,,5395000,1207000,1710000,1360000,251000,6291000,225000,0,32000,68000,68000,68000,2570000,4080000,6650000,25000000,120.2,117.95,81.14,112.4366,118.85,117.05,109.0616,119.3,116.0366
92.403,,5395000,1251000,2351000,1935000,105000,6300000,225000,0,5000,11000,68000,68000,2538000,5578000,8116000,25000000,120.2,117.95,81.14,112.4366,118.85,117.05,109.0616,119.3,116.0366
92.602,,5371000,1353000,1639000,968000,105000,6300000,225000,0,5000,11000,74000,68000,2550000,8508000,11058000,25000000,120.2,117.95,80.96,112.4366,118.9616,117.05,109.175,119.4116,116.0366
92.802,,5371000,1073000,2090000,1310000,147000,6300000,252000,0,5000,11000,68000,68000,2587000,9202000,11789000,25000000,120.2,117.95,80.96,112.4366,118.9616,117.05,109.175,119.4116,116.0366
93.002,,5371000,1442000,1339000,1129000,105000,6444000,252000,0,5000,11000,68000,68000,2632000,8314000,10946000,25000000,120.2,117.95,80.96,112.4366,118.9616,117.05,109.175,119.4116,116.0366
93.203,,5359000,1408000,1615000,1209000,105000,6444000,252000,0,5000,11000,70000,68000,2637000,9905000,12542000,25000000,120.2,117.95,80.96,112.4366,118.9616,117.05,109.175,119.4116,116.0366
93.402,,5359000,1118000,2280000,1734000,105000,6488000,233000,0,5000,11000,68000,68000,2706000,10904000,13610000,25000000,120.2,117.95,80.96,112.4366,118.9616,117.05,109.175,119.4116,116.0366
93.602,,5594000,1073000,1568000,1048000,105000,6488000,233000,0,5000,4000,70000,68000,2692000,11771000,14463000,25000000,120.2,117.95,81.14,112.4366,118.9616,117.1616,109.2866,119.525,116.15
93.803,,5594000,1073000,1568000,1593000,105000,6488000,233000,0,5000,11000,68000,68000,2580000,9270000,11850000,25000000,120.2,118.4,81.14,112.4366,118.9616,117.1616,109.2866,119.525,116.15
94.002,,5594000,1162000,1496000,1306000,2058000,6654000,200000,0,5000,4000,68000,68000,2700000,10757000,13457000,25000000,120.2,118.4,81.14,112.4366,118.9616,117.1616,109.2866,119.525,116.15
94.202,,5899000,1386000,1639000,863000,3582000,6654000,200000,0,5000,11000,68000,68000,2654000,4341000,6995000,25000000,120.2,118.4,81.14,112.4366,118.9616,117.1616,109.2866,119.525,116.15
94.402,,5899000,1118000,1411000,1089000,105000,6654000,200000,0,5000,11000,70000,68000,2691000,11042000,13733000,25000000,120.2,118.4,81.14,112.4366,118.9616,117.1616,109.2866,119.525,116.15
94.602,,5899000,1118000,1615000,1242000,105000,7074000,216000,0,5000,11000,68000,68000,2676000,6622000,9298000,25000000,120.2,118.4,81.14,112.55,119.075,117.275,109.2866,119.6366,116.2616
94.803,,6371000,1140000,1686000,948000,105000,7074000,216000,0,5000,4000,68000,68000,2602000,9632000,12234000,25000000,120.2,118.4,81.14,112.55,119.075,117.275,109.2866,119.6366,116.2616
95.002,,6371000,1118000,1544000,751000,2537000,7074000,216000,0,5000,11000,68000,68000,2524000,4470000,6994000,25000000,120.2,118.4,81.14,112.55,119.075,117.275,109.2866,119.6366,116.2616
95.203,,6371000,1118000,1829000,955000,3213000,7287000,210000,0,32000,4000,68000,68000,2576000,4195000,6771000,25000000,120.2,118.4,81.14,112.55,119.075,117.275,109.2866,119.6366,116.2616
95.402,,6356000,1073000,1506000,863000,2413000,7287000,210000,30000,3000,7000,68000,68000,2552000,4386000,6938000,25000000,120.2,117.95,81.14,112.55,119.075,117.275,109.2866,119.6366,116.2616
95.602,,6356000,1140000,1995000,820000,1269000,7287000,210000,20000,3000,11000,70000,68000,2547000,4235000,6782000,25000000,120.2,117.95,81.14,112.6616,119.1866,117.3866,109.2866,119.75,116.375
95.803,,6356000,1073000,1473000,1049000,2804000,7278000,217000,10000,3000,4000,88000,68000,2533000,4161000,6694000,25000000,120.2,117.95,81.14,112.6616,119.1866,117.3866,109.2866,119.75,116.375
96.002,,6344000,1118000,1473000,751000,3474000,7278000,217000,10000,78000,4000,68000,68000,2543000,3899000,6442000,25000000,120.2,118.4,81.14,112.6616,119.1866,117.3866,109.2866,119.75,116.375
96.202,,6344000,1318000,2161000,806000,5708000,7278000,212000,0,30000,11000,68000,68000,2544000,4455000,6999000,25000000,120.2,118.4,81.14,112.6616,119.1866,117.3866,109.2866,119.75,116.375
96.403,,6344000,1110000,1458000,731000,2661000,6908000,212000,0,32000,4000,68000,68000,2655000,4566000,7221000,25000000,120.2,118.4,81.14,112.6616,119.1866,117.3866,109.2866,119.75,116.375
96.603,,5935000,1664000,1496000,1049000,5545000,6908000,212000,10000,78000,4000,72000,68000,2646000,3878000,6524000,25000000,120.2,118.4,81.14,112.6616,119.3,117.3866,109.2866,119.75,116.375
96.803,,5935000,1531000,1578000,751000,5626000,6908000,212000,0,32000,11000,68000,68000,2667000,3665000,6332000,25000000,120.2,118.4,81.14,112.6616,119.3,117.3866,109.2866,119.75,116.375
97.003,,5935000,1118000,1900000,746000,4042000,6566000,212000,0,30000,11000,68000,68000,2638000,4703000,7341000,25000000,120.2,118.85,81.14,112.6616,119.3,117.3866,109.2866,119.75,116.375
97.203,,5545000,1162000,1568000,792000,5606000,6566000,212000,0,32000,11000,68000,68000,2674000,4044000,6718000,25000000,120.2,118.85,81.14,112.6616,119.3,117.3866,109.2866,119.75,116.375
97.403,,5545000,1620000,2256000,731000,4388000,6566000,215000,0,5000,4000,68000,68000,2552000,3974000,6526000,25000000,120.2,118.4,81.14,112.6616,119.3,117.3866,109.2866,119.75,116.375
97.602,,5545000,1664000,1458000,1056000,5139000,6428000,215000,0,5000,7000,68000,68000,2588000,4527000,7115000,25000000,120.2,118.4,81.14,112.775,119.3,117.3866,109.4,119.8616,116.4866
97.803,,5286000,1118000,1568000,863000,5606000,6428000,215000,0,5000,7000,68000,68000,2633000,4938000,7571000,25000000,120.2,118.4,81.14,112.775,119.3,117.3866,109.4,119.8616,116.4866
98.003,,5286000,1620000,1520000,814000,105000,6349000,201000,0,5000,4000,68000,68000,2560000,10618000,13178000,25000000,120.2,118.4,81.14,112.775,119.3,117.3866,109.4,119.8616,116.4866
98.203,,5456000,1309000,1544000,968000,6053000,6349000,201000,0,5000,4000,68000,68000,2721000,10969000,13690000,25000000,120.2,118.4,81.14,112.775,119.3,117.3866,109.4,119.8616,116.4866
98.403,,5456000,1353000,2256000,1048000,2659000,6349000,201000,0,5000,11000,68000,68000,2837000,4796000,7633000,25000000,120.2,118.4,81.14,112.775,119.3,117.3866,109.4,119.8616,116.4866
